time,date,group,obs,action,actor1,actor2,actor3,recipient1,recipient2,recipient3,context,response,agg_supp,intromission,pe,ejaculation,thrust_number,prox_10m_af,prox_10m_ef,prox_10m_all,notes,IOR
12:50:35,3/31/2023,1,CC,Ag,M105,NA,NA,M242,M151,M303,NA,NA,RS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:01:53,4/4/2023,1,CC,Ag,M026,M011,NA,M303,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:08:57,4/4/2023,2,AK,Ag,M062,M007,NA,M309,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:14:53,4/4/2023,2,AK,Ag,M187,M063,M067,M309,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:18:30,4/4/2023,2,AK,Ag,M031,M103,NA,M308,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:20:13,4/4/2023,1,CC,Ag,M161,M101,NA,M303,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:26:24,4/4/2023,2,AK,Ag,M187,M193,NA,M019,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:29:54,4/4/2023,2,AK,Ag,M211,M132,NA,M309,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:32:02,4/4/2023,1,CC,Ag,M161,M252,NA,M308,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:16:14,4/4/2023,2,AK,Ag,M193,M170,NA,M146,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:35:03,4/4/2023,2,AK,Ag,M303,NA,NA,M206,M170,NA,NA,NA,RS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:53:08,4/4/2023,1,CC,Ag,M174,NA,NA,M049,M154,NA,NA,NA,RS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
10:14:03,4/4/2023,2,AK,Ag,M200,M063,NA,M303,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
10:55:33,4/4/2023,2,AK,Ag,M212,M062,NA,M166,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:24:37,4/10/2023,2,AK,Ag,M041,M007,NA,M212,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:35:03,4/10/2023,2,AK,Ag,M063,M041,M247,M212,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:41:46,4/10/2023,2,AK,Ag,M103,M044,M211,M031,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:59:56,4/10/2023,2,AK,Ag,M062,M228,NA,M146,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:08:00,4/10/2023,2,AK,Ag,M062,M212,M228,M035,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:14:46,4/10/2023,2,AK,Ag,M126,M200,NA,M247,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:31:07,4/10/2023,2,AK,Ag,M212,M211,NA,M225,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
10:46:06,4/10/2023,2,AK,Ag,M175,M132,NA,M308,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
12:37:54,4/10/2023,1,CC,Ag,M014,M066,NA,M308,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:19:35,4/11/2023,2,AK,Ag,M225,M212,NA,M043,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:25:35,4/11/2023,2,AK,Ag,M163,M247,NA,M200,NA,NA,Ag,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:28:44,4/11/2023,2,AK,Ag,M007,M062,NA,M028,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:29:38,4/11/2023,2,AK,Ag,M132,M212,NA,M165,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
10:39:45,4/11/2023,2,AK,Ag,M001,M183,NA,M182,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
7:46:57,4/12/2023,1,CC,Ag,M026,NA,NA,M066,M101,M308,NA,NA,RS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:33:34,4/12/2023,2,AK,Ag,M132,M094,M212,M036,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,Another actor 8O5,NA
8:40:53,4/12/2023,2,AK,Ag,M009,M114,NA,M309,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
10:37:25,4/12/2023,1,CC,Ag,M121,M026,NA,M303,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
10:40:17,4/12/2023,1,CC,Ag,M022,NA,NA,M099,M133,NA,NA,NA,RS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:16:11,4/13/2023,2,AK,Ag,M212,M062,M044,M142,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:21:10,4/13/2023,2,AK,Ag,M062,M212,NA,M155,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
10:28:37,4/13/2023,2,AK,Ag,M212,M200,NA,M187,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:30:20,4/14/2023,2,AK,Ag,M031,M211,M170,M019,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:38:14,4/14/2023,2,AK,Ag,M063,M211,NA,M031,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:06:12,4/14/2023,2,AK,Ag,M058,M200,NA,M166,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
10:14:15,4/14/2023,2,AK,Ag,M126,M053,M007,M044,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,2 FUN also aggressor assisted,NA
12:43:30,4/14/2023,2,AK,Ag,M228,M187,NA,M031,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:42:19,4/18/2023,1,CC,Ag,M202,M143,NA,M078,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:52:17,4/18/2023,1,CC,Ag,M161,M030,NA,M308,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:43:56,4/21/2023,2,AK,Ag,M062,M211,M212,M309,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,Actor 4 6i9,NA
10:29:15,4/21/2023,2,AK,Ag,M138,M187,NA,M148,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
7:38:24,4/24/2023,1,CC,Ag,M013,M066,NA,M030,M143,NA,NA,NA,AS-RS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:14:44,4/24/2023,2,AK,Ag,M303,M094,M114,M062,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,2 more MUNS involved in Ag,NA
9:42:44,4/24/2023,2,AK,Ag,M211,M187,NA,M138,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
10:07:28,4/24/2023,2,AK,Ag,M063,M187,M103,M031,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,Another actor 8X7,NA
10:15:41,4/24/2023,2,AK,Ag,M187,M063,NA,M035,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
10:57:51,4/24/2023,2,AK,Ag,M228,M225,NA,M025,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
11:00:19,4/24/2023,1,CC,Ag,M105,M097,NA,M303,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
11:01:04,4/24/2023,2,AK,Ag,M228,M225,NA,M010,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:27:40,4/25/2023,1,CC,Ag,M006,M022,NA,M303,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
10:40:08,4/25/2023,1,CC,Ag,M022,M030,NA,M303,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
12:52:41,4/25/2023,1,CC,Ag,M030,M209,NA,M192,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:53:31,4/26/2023,1,CC,Ag,M161,M101,NA,M202,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:32:31,4/26/2023,1,CC,Ag,M185,M141,M303,M308,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
10:41:45,4/26/2023,1,CC,Ag,M151,M064,NA,M121,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:46:29,4/27/2023,1,CC,Ag,M027,M162,NA,M303,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
11:44:44,4/27/2023,1,CC,Ag,M141,M006,M097,M303,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
7:48:55,5/1/2023,2,AK,Ag,M009,M200,M303,M303,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:01:26,5/1/2023,2,AK,Ag,M020,M053,NA,M163,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:23:37,5/1/2023,1,CC,Ag,M161,M202,NA,M303,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:05:26,5/1/2023,2,AK,Ag,M114,M103,NA,M175,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:49:25,5/1/2023,2,AK,Ag,M187,M068,NA,M146,M031,M210,NA,NA,AS-RS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
10:31:56,5/1/2023,2,AK,Ag,M225,M228,NA,M193,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
10:45:45,5/1/2023,1,CC,Ag,M014,M064,NA,M156,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
10:53:43,5/1/2023,1,CC,Ag,M223,M161,NA,M303,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
11:56:36,5/1/2023,1,CC,Ag,M066,M030,NA,M140,M156,NA,NA,NA,AS-RS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
13:17:28,5/1/2023,1,CC,Ag,M101,M006,NA,M037,M133,NA,NA,NA,AS-RS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
7:52:06,5/2/2023,2,AK,Ag,M211,M170,M010,M160,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
7:59:55,5/2/2023,2,AK,Ag,M227,M246,NA,M028,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
13:58:32,5/2/2023,2,AK,Ag,M147,M036,NA,M308,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,MUN 6V4,NA
8:45:08,5/3/2023,1,CC,Ag,M013,M006,NA,M303,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:18:28,5/3/2023,1,CC,Ag,M100,M141,NA,M308,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
7:58:18,5/5/2023,1,CC,Ag,M154,NA,NA,M095,M022,NA,NA,NA,RS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
13:12:03,5/5/2023,1,CC,Ag,M141,M223,NA,M303,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:48:59,5/8/2023,1,CC,Ag,M059,M161,NA,M116,M303,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:05:56,5/8/2023,1,CC,Ag,M066,M133,NA,M303,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:13:57,5/8/2023,1,CC,Ag,M162,M161,NA,M303,M303,M303,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:46:32,5/8/2023,1,CC,Ag,M173,M116,NA,M092,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:47:20,5/8/2023,1,CC,Ag,M066,NA,NA,M146,M092,NA,NA,NA,RS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:56:32,5/8/2023,1,CC,Ag,M037,M076,M092,M026,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
10:37:00,5/8/2023,1,CC,Ag,M013,M026,M066,M112,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
10:21:35,5/9/2023,1,CC,Ag,M078,M092,NA,M303,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:20:06,5/10/2023,1,CC,Ag,M161,M075,NA,M064,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:23:57,5/10/2023,1,CC,Ag,M169,M092,NA,M303,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:46:51,5/10/2023,1,CC,Ag,M066,M030,NA,M303,M303,M303,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
13:49:01,5/10/2023,1,CC,Ag,M030,M090,NA,M093,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:29:22,5/12/2023,1,CC,Ag,M075,M140,NA,M308,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:38:05,5/12/2023,1,CC,Ag,M185,M049,NA,M066,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:27:57,5/12/2023,1,CC,Ag,M027,M049,NA,M303,M303,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
13:34:30,5/12/2023,1,CC,Ag,M030,M080,NA,M303,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:34:53,5/15/2023,1,CC,Ag,M075,M145,NA,M308,M308,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:56:51,5/15/2023,1,CC,Ag,M303,NA,NA,M145,M076,NA,NA,NA,RS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
9:58:49,5/15/2023,1,CC,Ag,M076,M188,NA,M303,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
7:53:43,5/16/2023,1,CC,Ag,M042,M030,NA,M095,NA,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:21:26,5/16/2023,1,CC,Ag,M303,M303,M308,M223,M209,NA,NA,NA,RS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
8:54:03,5/16/2023,1,CC,Ag,M156,M161,NA,M303,M303,NA,NA,NA,AS,NA,NA,NA,No Value,No Value,No Value,No Value,NA,NA
12:48:31,2/9/2024,1,WR,Ag,M059,M101,NA,M075,NA,NA,T,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
13:05:48,2/12/2024,1,WR,Ag,M011,M105,NA,M059,M185,NA,NA,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
8:54:16,2/13/2024,1,WR,Ag,M189,M078,NA,M014,NA,NA,NA,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
12:01:59,2/13/2024,1,WR,Ag,M154,NA,NA,M093,M048,NA,NA,NA,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
11:02:30,2/14/2024,1,WR,Ag,M059,M101,NA,M083,NA,NA,NA,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
12:36:32,2/14/2024,1,WR,Ag,M169,NA,NA,M168,M176,NA,NA,NA,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
8:16:19,2/15/2024,2,JF,Ag,M001,M063,NA,M010,NA,NA,NA,NA,AS,NA,NA,NA,NA,NA,No Value,No Value,"Actor1 M001
RecoeverReceiver 2nd photo",NA
8:44:57,2/16/2024,2,JF,Ag,M132,M175,NA,M025,NA,NA,F,NA,AS,NA,NA,NA,NA,NA,No Value,No Value,Receiver-5th photo,NA
8:16:41,2/20/2024,2,JF,Ag,M098,M131,NA,M309,NA,NA,R,NA,AS,NA,NA,NA,NA,NA,No Value,No Value,"Actor 5G3
Actor 2 2nd photo",NA
9:23:06,2/20/2024,2,JF,Ag,M067,M207,NA,M063,NA,NA,NA,NA,AS,NA,NA,NA,NA,NA,No Value,No Value,Actor 2 9Z7,NA
8:46:55,2/27/2024,1,WR,Ag,M037,M111,NA,M309,NA,NA,NA,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
13:12:51,2/29/2024,1,WR,Ag,M178,M111,NA,M309,NA,NA,NA,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
9:53:23,3/13/2024,1,WR,Ag,M042,M078,NA,M309,M303,NA,NA,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
8:40:01,3/15/2024,1,WR,Ag,M026,M011,NA,M309,NA,NA,NA,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
11:07:08,3/19/2024,1,WR,Ag,M076,M074,NA,M048,NA,NA,NA,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
8:16:25,3/20/2024,2,KP,Ag,M062,M200,NA,M309,NA,NA,Ag,NA,AS,NA,NA,NA,NA,NA,No Value,No Value,The second aggressor was 9k9,NA
11:22:11,3/20/2024,1,WR,Ag,M011,M105,NA,M169,NA,NA,NA,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
10:39:36,3/25/2024,1,WR,Ag,M156,M150,NA,M169,NA,NA,NA,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
8:13:19,3/26/2024,1,WR,Ag,M083,M014,NA,M309,NA,NA,NA,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
8:49:58,3/26/2024,2,KP,Ag,M001,M044,M309,M121,NA,NA,CoAg,NA,AS,NA,NA,NA,NA,NA,No Value,No Value,"M001, 2N8, and unknown where the aggressors. Towards 5Y0",NA
8:57:35,3/26/2024,2,KP,Ag,M175,M001,M041,M309,NA,NA,CoAg,NA,AS,NA,NA,NA,NA,NA,No Value,No Value,M001 was one of the males,NA
11:11:56,3/26/2024,1,WR,Ag,M026,M143,NA,M309,M309,NA,CoAg,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
11:56:12,3/27/2024,1,WR,Ag,M059,M223,NA,M192,NA,NA,NA,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
8:14:15,3/28/2024,2,KP,Ag,M020,M163,M103,M309,M309,NA,CoAg,NA,AS,NA,NA,NA,NA,NA,No Value,No Value,NA,NA
8:59:28,3/28/2024,1,WR,Ag,M011,M140,NA,M309,M309,NA,NA,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
8:03:05,3/29/2024,1,WR,Ag,M011,M078,NA,M111,M309,NA,NA,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
10:13:53,4/1/2024,1,WR,Ag,M011,M059,NA,M309,M303,NA,NA,NA,AS-RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
11:13:48,4/1/2024,1,WR,Ag,M140,M105,NA,M309,NA,NA,NA,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
8:34:34,4/3/2024,2,KP,Ag,M063,M001,NA,M303,NA,NA,CoAg,NA,AS,NA,NA,NA,NA,NA,No Value,No Value,MUN is M001,NA
9:24:03,4/3/2024,2,KP,Ag,M067,M227,NA,M309,NA,NA,CoAg,NA,AS,NA,NA,NA,NA,NA,No Value,No Value,NA,NA
10:00:12,4/4/2024,2,KP,Ag,M020,M103,M063,M309,NA,NA,F,NA,AS,NA,NA,NA,NA,NA,No Value,No Value,NA,NA
10:43:35,4/4/2024,1,WR,Ag,M143,M011,NA,M309,NA,NA,NA,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
9:24:46,4/5/2024,1,WR,Ag,M213,M252,NA,M308,NA,NA,NA,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
9:40:08,4/5/2024,2,KP,Ag,M007,M103,M163,M309,NA,NA,T,NA,AS,NA,NA,NA,NA,NA,No Value,No Value,NA,NA
9:46:11,4/5/2024,1,WR,Ag,M011,M048,NA,M042,NA,NA,NA,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
10:22:43,4/5/2024,2,KP,Ag,M062,M138,NA,M309,NA,NA,F,NA,AS,NA,NA,NA,NA,NA,No Value,No Value,NA,NA
8:37:37,4/8/2024,2,KP,Ag,M007,M160,NA,M166,NA,NA,T,NA,AS,NA,NA,NA,NA,NA,No Value,No Value,MUN = 7D7,NA
9:38:23,4/9/2024,1,WR,Ag,M105,M111,NA,M309,NA,NA,NA,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
10:16:12,4/10/2024,2,KP,Ag,M211,M200,M058,M309,NA,NA,R,NA,AS,NA,NA,NA,NA,NA,No Value,No Value,NA,NA
12:37:18,4/10/2024,1,WR,Ag,M205,M176,NA,M192,NA,NA,NA,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
10:57:07,4/11/2024,1,WR,Ag,M076,M011,NA,M140,NA,NA,NA,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
8:54:44,1/27/2025,2,Katarina,Ag,M309,M062,M063,M308,NA,NA,CoAg,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
8:59:44,1/27/2025,2,Katarina,Ag,M025,M098,NA,M207,NA,NA,T,NA,AS,NA,NA,NA,NA,NA,NA,NA,5G3 + 1R8 going for 9Z7,NA
8:26:53,1/29/2025,2,Katarina,Ag,M062,M044,M063,M309,NA,NA,CoAg,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
10:05:59,1/29/2025,2,Katarina,Ag,M103,M041,NA,M309,NA,NA,F,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
10:34:25,1/29/2025,2,Katarina,Ag,M041,M132,NA,M077,NA,NA,R,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
10:19:56,1/30/2025,2,Katarina,Ag,M132,M077,NA,M308,NA,NA,CoAg,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
10:21:11,1/30/2025,2,Katarina,Ag,M025,M077,NA,M303,NA,NA,T,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
11:36:48,1/30/2025,2,Katarina,Ag,M020,M062,M175,M044,NA,NA,CoAg,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
10:25:51,2/3/2025,2,Katarina,Ag,M007,M182,M200,M023,NA,NA,CoAg,NA,AS,NA,NA,NA,NA,NA,NA,NA,Mun = 1J2,NA
13:31:08,2/3/2025,2,Katarina,Ag,M163,M067,NA,M309,NA,NA,CoAg,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
10:17:26,2/4/2025,2,Katarina,Ag,M132,M025,NA,M303,NA,NA,CoAg,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
9:10:20,2/5/2025,2,Katarina,Ag,M163,M062,M309,M309,NA,NA,CoAg,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
13:15:43,2/5/2025,2,Katarina,Ag,M077,M132,NA,M309,NA,NA,CoAg,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
13:24:36,2/5/2025,2,Katarina,Ag,M138,M007,NA,M303,NA,NA,T,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
10:15:21,2/6/2025,2,Katarina,Ag,M007,M182,M103,M001,NA,NA,CoAg,NA,AS,NA,NA,NA,NA,NA,NA,NA,Mun = M001,NA
10:16:16,2/6/2025,2,Katarina,Ag,M132,M063,M062,M001,NA,NA,CoAg,NA,AS,NA,NA,NA,NA,NA,NA,NA,Mun M001,NA
11:18:55,2/6/2025,2,Katarina,Ag,M103,M138,NA,M303,NA,NA,CoAg,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
9:53:21,2/10/2025,2,Katarina,Ag,M020,M053,NA,M303,NA,NA,F,NA,AS,NA,NA,NA,NA,NA,NA,NA,Mun = 33t,NA
11:47:42,2/10/2025,2,Katarina,Ag,M041,M058,NA,M309,NA,NA,R,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
10:02:52,2/11/2025,2,Katarina,Ag,M007,M020,M010,M062,NA,NA,CoAg,NA,AS,NA,NA,NA,NA,NA,NA,NA,NA,NA
